5010;0.001514897;5010;21.3424015;5010;482.1200562
5060;0.001525109;5060;21.48349762;5060;481.2296753
5110;0.001535376;5110;21.62467766;5110;480.3411255
5160;0.001545719;5160;21.76608086;5160;479.4541016
5210;0.001556136;5210;21.9077549;5210;478.5683594
5260;0.001566635;5260;22.04968643;5260;477.6848755
5310;0.00157722;5310;22.19195938;5310;476.8030396
5360;0.001587894;5360;22.33453369;5360;475.9222412
5410;0.001598661;5410;22.47748947;5410;475.0429688
5460;0.001609524;5460;22.62081909;5460;474.1661987
5510;0.001620489;5510;22.76454353;5510;473.2902222
5560;0.001631787;5560;22.91107368;5560;472.4165039
5610;0.001643017;5610;23.05613708;5610;471.5439453
5660;0.001654339;5660;23.20146751;5660;470.6734009
5710;0.00166576;5710;23.34713364;5710;469.8040161
5760;0.001677283;5760;23.49321938;5760;468.9365234
5810;0.001688921;5810;23.63971329;5810;468.0707397
5860;0.001700682;5860;23.78669357;5860;467.2056274
5910;0.001712558;5910;23.93406868;5910;466.3433228
5960;0.00172454;5960;24.08185005;5960;465.4818726
6010;0.001736637;6010;24.23003769;6010;464.6226807
6060;0.001748863;6060;24.37865829;6060;463.7647095
6110;0.00176122;6110;24.52775383;6110;462.907959
6160;0.00177373;6160;24.67748642;6160;462.0526733
6210;0.001786792;6210;24.8313179;6210;461.1998901
6260;0.001799433;6260;24.97988129;6260;460.3478394
6310;0.001812646;6310;25.13320732;6310;459.4978027
6360;0.001825697;6360;25.28417206;6360;458.6497192
6410;0.0018388;6410;25.43495369;6410;457.8024902
6460;0.001851966;6460;25.58569908;6460;456.9567871
6510;0.001865201;6510;25.73647881;6510;456.1130371
6560;0.00187851;6560;25.88736534;6560;455.2705688
6610;0.001891897;6610;26.03843117;6610;454.4300537
6660;0.001905378;6660;26.18971062;6660;453.5903931
6710;0.001918958;6710;26.34122086;6710;452.7526855
6760;0.001932645;6760;26.49291229;6760;451.9173584
6810;0.001946449;6810;26.64476395;6810;451.0825195
6860;0.001960386;6860;26.79673195;6860;450.2495728
6910;0.00197447;6910;26.94885826;6910;449.4176025
6960;0.001988707;6960;27.10121155;6960;448.5881958
7010;0.002003097;7010;27.25381088;7010;447.7597046
7060;0.002017645;7060;27.40663528;7060;446.9328613
7110;0.002032352;7110;27.55971527;7110;446.107605
7160;0.002047225;7160;27.71302032;7160;445.2834473
7210;0.00206268;7210;27.86992645;7210;444.4612427
7260;0.002077569;7260;28.02101707;7260;443.6402588
7310;0.002093334;7310;28.17809105;7310;442.8209229
7360;0.002108967;7360;28.33285522;7360;442.0034485
7435;0.002127167;7435;28.53125572;7435;440.7795105
7510;0.002146038;7510;28.73320198;7510;439.559082
7585;0.002165313;7585;28.93633842;7585;438.3418274
7660;0.002185019;7660;29.14076614;7660;437.1281433
7735;0.00220517;7735;29.34650803;7735;435.9176636
7810;0.002225787;7810;29.55362129;7810;434.7109375
7885;0.002246877;7885;29.76207733;7885;433.5072021
7960;0.002268456;7960;29.97186661;7960;432.3070068
8035;0.002290531;8035;30.18294716;8035;431.1100769
8110;0.002313108;8110;30.395298;8110;429.9164124
8185;0.002336197;8185;30.60884476;8185;428.7259827
8260;0.002359804;8260;30.8235817;8260;427.5392151
8335;0.002383935;8335;31.03941727;8335;426.35495
8410;0.002408695;8410;31.25728416;8410;425.1748962
8485;0.002433907;8485;31.47528458;8485;423.9978027
8560;0.002459662;8560;31.69417381;8560;422.8237915
8635;0.00248596;8635;31.91390038;8635;421.6528931
8710;0.002512812;8710;32.13445282;8710;420.4856873
8785;0.002540222;8785;32.35574341;8785;419.321106
8860;0.002568197;8860;32.57772827;8860;418.1602783
8935;0.002596746;8935;32.80031967;8935;417.0028076
