5010;0.000573295;5010;13.82973957;5010;482.1200562
5060;0.000577217;5060;13.9239912;5060;481.2296753
5110;0.000581178;5110;14.01896;5110;480.3411255
5160;0.000585183;5160;14.11467266;5160;479.4541016
5210;0.000589231;5210;14.21112156;5210;478.5683594
5260;0.00059332;5260;14.30826664;5260;477.6848755
5310;0.000597454;5310;14.40615654;5310;476.8030396
5360;0.000601627;5360;14.5047636;5360;475.9222412
5410;0.000605844;5410;14.60406017;5410;475.0429688
5460;0.000610104;5460;14.7040987;5460;474.1661987
5510;0.000614406;5510;14.80483055;5510;473.2902222
5560;0.000618752;5560;14.90628624;5560;472.4165039
5610;0.00062314;5610;15.00842762;5610;471.5439453
5660;0.000627571;5660;15.11131954;5660;470.6734009
5710;0.000632046;5710;15.21482754;5710;469.8040161
5760;0.000636565;5760;15.3191061;5760;468.9365234
5810;0.000641129;5810;15.42407799;5810;468.0707397
5860;0.000645737;5860;15.52977943;5860;467.2056274
5910;0.000650386;5910;15.63609791;5910;466.3433228
5960;0.000655073;5960;15.74303341;5960;465.4818726
6010;0.000659799;6010;15.85057259;6010;464.6226807
6060;0.000664564;6060;15.95872307;6060;463.7647095
6110;0.000669367;6110;16.06750107;6110;462.907959
6160;0.00067421;6160;16.17684746;6160;462.0526733
6210;0.000679095;6210;16.28682709;6210;461.1998901
6260;0.000684019;6260;16.39743805;6260;460.3478394
6310;0.000688984;6310;16.50862694;6310;459.4978027
6360;0.000693989;6360;16.62046623;6360;458.6497192
6410;0.000699034;6410;16.73287392;6410;457.8024902
6460;0.00070412;6460;16.8458519;6460;456.9567871
6510;0.000709248;6510;16.95949554;6510;456.1130371
6560;0.000714417;6560;17.07370377;6560;455.2705688
6610;0.000719629;6610;17.18854713;6610;454.4300537
6660;0.000724883;6660;17.30397034;6660;453.5903931
6710;0.000730182;6710;17.42002678;6710;452.7526855
6760;0.000735524;6760;17.53668594;6760;451.9173584
6810;0.000740911;6810;17.65400696;6810;451.0825195
6860;0.000746343;6860;17.77191925;6860;450.2495728
6910;0.00075181;6910;17.89027023;6910;449.4176025
6960;0.000757317;6960;18.00922012;6960;448.5881958
7010;0.000762872;7010;18.12874413;7010;447.7597046
7060;0.000768474;7060;18.24894714;7060;446.9328613
7110;0.000774126;7110;18.36974716;7110;446.107605
7160;0.000779826;7160;18.49120903;7160;445.2834473
7210;0.000785576;7210;18.61332703;7210;444.4612427
7260;0.000791377;7260;18.73605347;7260;443.6402588
7310;0.000797228;7310;18.85942841;7310;442.8209229
7360;0.000803131;7360;18.98344612;7360;442.0034485
7435;0.000811281;7435;19.15969658;7435;440.7795105
7510;0.000819577;7510;19.33788109;7510;439.559082
7585;0.000828018;7585;19.51795769;7585;438.3418274
7660;0.000836604;7660;19.6998024;7660;437.1281433
7735;0.000845335;7735;19.88344765;7735;435.9176636
7810;0.000854212;7810;20.06885719;7810;434.7109375
7885;0.000863234;7885;20.25598335;7885;433.5072021
7960;0.000872402;7960;20.44487762;7960;432.3070068
8035;0.000881715;8035;20.63540459;8035;431.1100769
8110;0.000891174;8110;20.8276329;8110;429.9164124
8185;0.00090078;8185;21.02145958;8185;428.7259827
8260;0.000910531;8260;21.21688652;8260;427.5392151
8335;0.000920429;8335;21.41387367;8335;426.35495
8410;0.000930475;8410;21.61240768;8410;425.1748962
8485;0.000940666;8485;21.81240082;8485;423.9978027
8560;0.000951005;8560;22.01390076;8560;422.8237915
8635;0.000961491;8635;22.21679878;8635;421.6528931
8710;0.000972124;8710;22.42111397;8710;420.4856873
8785;0.000982905;8785;22.6268158;8785;419.321106
8860;0.000993833;8860;22.83382988;8860;418.1602783
8935;0.001004909;8935;23.04211235;8935;417.0028076
9010;0.001016132;9010;23.2516861;9010;415.8476868
9085;0.001027505;9085;23.46247292;9085;414.6964417
9160;0.001039026;9160;23.67447662;9160;413.547821
9235;0.001050693;9235;23.88759804;9235;412.4031067
9310;0.00106251;9310;24.10179138;9310;411.2612915
9385;0.001074474;9385;24.31710434;9385;410.1228333
9460;0.001086587;9460;24.53346062;9460;408.9867859
9535;0.001098847;9535;24.7507782;9535;407.8547058
9610;0.001111256;9610;24.96904373;9610;406.7255859
9685;0.001123812;9685;25.18826103;9685;405.598999
9760;0.001136518;9760;25.40836525;9760;404.4762268
9835;0.001149369;9835;25.62922287;9835;403.3563232
9947.5;0.001167413;9947.5;25.94491768;9947.5;401.6820984
10060;0.001185834;10060;26.26324272;10060;400.0148621
10172.5;0.001205423;10172.5;26.55947876;10172.5;398.3548279
10285;0.001225457;10285;26.85754204;10285;396.7017517
10397.5;0.001245918;10397.5;27.15732384;10397.5;395.0548401
10510;0.001266798;10510;27.45876503;10510;393.4156494
10622.5;0.001288088;10622.5;27.76156616;10622.5;391.7825317
10735;0.00130978;10735;28.06557655;10735;390.1569214
10847.5;0.00133187;10847.5;28.37042046;10847.5;388.5372925
10960;0.001354351;10960;28.67617226;10960;386.9248962
11072.5;0.001377214;11072.5;28.98237991;11072.5;385.3192749
11185;0.001400458;11185;29.28893089;11185;383.7198486
11297.5;0.00142407;11297.5;29.59564972;11297.5;382.1270447
11410;0.00144805;11410;29.90228844;11410;380.5412598
11522.5;0.001472387;11522.5;30.20874596;11522.5;378.9619446
11635;0.001497078;11635;30.51470566;11635;377.3890991
11747.5;0.001522112;11747.5;30.82019234;11747.5;375.8226624
11860;0.001547483;11860;31.124897;11860;374.263031
11972.5;0.001573184;11972.5;31.42865372;11972.5;372.7098083
12138.18652;0.001609389;12138.18652;31.85555267;12138.18652;370.4336548
12303.87402;0.001646374;12303.87402;32.28154755;12303.87402;368.1716614
12469.56055;0.001684107;12469.56055;32.70596695;12469.56055;365.9233704
12635.24707;0.00172256;12635.24707;33.12846375;12635.24707;363.6887512
12800.93457;0.001761701;12800.93457;33.54836273;12800.93457;361.4684143
12966.62109;0.001801495;12966.62109;33.96529007;12966.62109;359.2608032
13132.30762;0.001841909;13132.30762;34.37875366;13132.30762;357.0670471
13297.99414;0.001882908;13297.99414;34.78847122;13297.99414;354.8866577
13463.68164;0.001924458;13463.68164;35.19396591;13463.68164;352.7196045
13629.36816;0.001966523;13629.36816;35.59498978;13629.36816;350.5656128
13822.60352;0.002014206;13822.60352;36.04457092;13822.60352;348.070282
14015.83887;0.002062186;14015.83887;36.48622894;14015.83887;345.5924683
14209.07422;0.00211074;14209.07422;36.92163467;14209.07422;343.1326599
14402.30957;0.002159811;14402.30957;37.35056686;14402.30957;340.690155
14595.54492;0.002209337;14595.54492;37.77271652;14595.54492;338.2647705
14809.49707;0.002264212;14809.49707;38.22961807;14809.49707;335.6002808
15023.44824;0.002319545;15023.44824;38.67813492;15023.44824;332.9559326
15237.39941;0.002375258;15237.39941;39.11791611;15237.39941;330.3330383
15451.35059;0.002431281;15451.35059;39.54887009;15451.35059;327.7301941
15689.91113;0.002493663;15689.91113;40.01721954;15689.91113;324.8530884
15928.4707;0.002556303;15928.4707;40.47488022;15928.4707;322.0003357
16167.03027;0.002619113;16167.03027;40.92178345;16167.03027;319.1732788
16405.58984;0.002682017;16405.58984;41.35791016;16405.58984;316.3709717
16676.11523;0.002753054;16676.11523;41.83865356;16676.11523;313.2225037
16946.64063;0.002824066;16946.64063;42.30639648;16946.64063;310.1058655
17217.16602;0.002894967;17217.16602;42.76150131;17217.16602;307.0196533
17487.69336;0.002965674;17487.69336;43.20427322;17487.69336;303.9646301
17800.44727;0.003046836;17800.44727;43.70050049;17800.44727;300.4702148
18113.20117;0.003127178;18113.20117;44.18021393;18113.20117;297.0163269
18425.95703;0.003206964;18425.95703;44.64541245;18425.95703;293.6018066
18738.71094;0.003286191;18738.71094;45.09695816;18738.71094;290.2267151
19106.49805;0.003378401;19106.49805;45.61079407;19106.49805;286.3076172
19474.28516;0.003469727;19474.28516;46.10785294;19474.28516;282.4411926
19842.07227;0.0035601;19842.07227;46.58876419;19842.07227;278.6267395
20209.85938;0.003649462;20209.85938;47.05472946;20209.85938;274.8638916
20669.80273;0.003759627;20669.80273;47.61727142;20669.80273;270.22995
21129.74805;0.003868139;21129.74805;48.15912628;21129.74805;265.6739502
21589.69336;0.003974955;21589.69336;48.68181992;21589.69336;261.1946411
